0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,154,172,180,174,173,190,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,144,181,197,182,159,153,141,151,176,192,162,0,0,0,0,0,0,0,0,0,0,0,0,0,216,158,185,188,163,131,118,178,141,0,0,0,138,195,140,0,0,0,0,0,0,0,0,0,0,0,0,173,183,157,117,0,0,0,0,0,0,0,0,141,194,162,0,0,0,0,0,0,0,0,0,0,0,0,134,140,0,0,0,0,0,0,0,0,0,0,147,207,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,197,182,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,176,146,135,131,173,191,187,175,187,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,145,183,194,179,161,122,159,0,140,171,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,161,141,129,167,0,0,0,0,197,196,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,207,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,190,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,187,166,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,161,144,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,161,132,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,162,0,0,0,0,0,0,0,170,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,191,179,0,0,0,0,0,0,0,178,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,139,0,0,0,0,0,0,0,0,199,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,118,0,0,0,0,0,0,0,0,214,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,130,0,0,0,0,0,0,0,162,216,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,214,124,0,0,0,0,0,0,0,127,225,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,206,122,0,0,0,0,0,0,0,159,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,140,0,0,0,0,0,0,141,216,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,197,0,0,0,0,0,0,160,218,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,212,190,0,0,0,217,152,172,188,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,213,204,168,190,212,175,124,178,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,198,220,215,167,0,0,152,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,227,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,231,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,224,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,210,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,152,166,192,185,170,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,160,169,213,211,208,220,220,221,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,199,202,214,220,213,201,198,181,158,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,173,205,222,201,183,166,138,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,216,175,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,212,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,226,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,222,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,223,205,160,132,186,138,149,154,172,172,163,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,185,223,222,219,223,187,162,170,185,207,221,194,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,170,160,135,0,0,0,0,0,168,221,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,186,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,222,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,221,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,222,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,159,193,218,179,0,0,0,0,0,0,0,0,0,0,0,0,0,138,150,142,136,133,133,136,139,146,181,215,223,201,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,149,202,209,213,213,215,212,199,162,160,140,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,131,144,144,141,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,159,141,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,177,187,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,193,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,193,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,203,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,206,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,205,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,196,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,202,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,204,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,184,0,0,0,0,146,164,162,151,139,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,165,0,0,95,143,154,135,134,164,200,176,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,154,0,202,159,151,0,0,0,0,140,186,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,212,152,0,162,173,0,0,0,0,0,0,140,184,126,0,0,0,0,0,0,0,0,0,0,0,0,0,219,206,162,0,195,145,0,0,0,0,0,0,157,181,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,194,183,172,136,0,0,0,0,0,158,195,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,206,163,154,0,0,0,0,141,167,186,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,203,171,162,162,173,179,190,177,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,183,190,194,193,177,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,127,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
